ENSG ET01 ET201 ET601 ET2H1 ET4H1 ET24H1 ET02 ET202 ET602 ET2H2 ET4H2 ET24H2 BIC_gene LR_gene
ENSG00000171631 1.44718145561795 3.84265992744772 1.43883704353941 4.05802835627348 2.44452395477664 0.796721076880174 0.819818084907536 0.993776171909299 1.02675153963867 0.898376257673221 2.18431954288986 0 0.92397141478304 -0.867788054445011
ENSG00000266173 9.31584400323404 9.88969379118076 9.79329378814312 9.21145575554378 8.93162233108781 9.68460936222436 10.4117877088749 10.3229254294754 9.9455041002327 9.38366641764367 9.01449478837638 9.52141250314025 -3.00939545406652 -4.80115492329458
ENSG00000108509 10.1923032933424 9.61590452496266 9.77650455408861 9.9723950329316 10.3310537988746 10.6681311488894 10.1687606696198 10.1499276389423 9.8803014559495 9.86340014842093 10.2541210627103 11.3580069792232 -8.78299822959161 -10.5747576988197
ENSG00000144802 13.3424256784065 13.441963933691 13.8057989415625 13.5892259612896 13.0875054345422 10.1216555258486 13.3339407358372 13.2924482852657 13.3414443932387 13.2152023094287 12.9434024822216 9.85482973553077 -31.7694529690047 -33.5612124382327
ENSG00000062716 12.1459280546203 12.2185080546587 13.2410841404788 13.9234311676103 14.0234187380148 12.8453364023019 11.9949625888441 11.8005083310488 13.1498899439893 13.8531303248176 14.3017927754122 12.8694291944028 -26.9497902774503 -28.7415497466783
ENSG00000087191 10.8842182090591 10.1197194637003 10.1939433665867 10.2216336137482 10.7915368534171 12.5576224120867 10.4101660715822 10.2601652909133 10.0815629893823 10.4482924181056 10.8384104241639 12.7148592821562 -22.8797360881082 -24.6714955573362
ENSG00000129255 8.36230395825425 8.0554444669673 8.36420604099207 8.81989863388938 9.33051480717195 11.1762803503485 7.78032619207827 8.02099619792062 8.39715178284542 8.86093250393566 9.4543330888855 11.449515743803 -31.9573847766885 -33.7491442459166
ENSG00000129194 2.41057729468629 0 1.43883704353941 2.51020288339574 2.44452395477664 1.6832227952942 2.27080310258446 0 2.74542518775845 1.44780865691503 1.27384375408256 0 0.120016357862553 -1.6717431113655
ENSG00000007312 6.61025559457039 6.64598789115772 5.80097021887526 3.91561704404588 3.98290537390985 7.53361880039499 4.94683155456748 5.51135967129392 4.37233910571823 4.19214195175742 3.35294513205207 7.878000461653 -8.55629843532973 -10.3480579045578
ENSG00000108854 10.9193733642556 11.6955473771561 12.0588640086195 12.0665476040878 11.0010105591707 9.84352832395122 11.8987903011092 11.8455097479847 11.9967996554772 11.9177375211085 11.2784521317561 9.58135727080487 -11.5882936845014 -13.3800531537294
ENSG00000214706 8.21917182203928 7.67959131836392 7.73583881464324 9.38702629778632 11.3922165933691 11.5063327646762 8.13078645344058 8.23074070942985 8.10810278063875 9.61107294223788 11.4546133285089 12.063027733911 -25.9186556266424 -27.7104150958705
ENSG00000179564 3.13263716142338 2.74847610613734 1.43883704353941 2.51020288339574 1.31101089431845 1.30701866770188 2.66818354003767 3.31070579991805 2.74542518775845 1.44780865691503 0.77317327301571 0.847564015175919 -3.95930621982183 -5.75106568904988
ENSG00000200394 7.82235179681926 6.80203815837248 6.78797351470137 5.95561560779985 5.84005596363786 5.71700170260821 4.7557547600126 4.07572501372 2.95294939542681 4.88317642548581 4.65000860071009 1.76484715230675 0.388659873501545 -1.40309959572651
ENSG00000186665 2.81631677713099 3.10881865932288 2.14471365346078 4.61382684607703 6.62579824905371 8.20876789658701 0 1.5766580823163 1.02675153963867 2.62849401615965 5.46762212903862 7.74453661862142 -19.1838293730505 -20.9755888422785
ENSG00000255112 10.4676769797763 9.91555827376128 10.381420159167 9.915059309086 8.91401082824817 7.90146405171551 9.93615141572568 10.101278851175 10.0794895831603 10.0059847142704 8.78331040114895 8.30372245110486 -15.4697842366039 -17.2615437058319
ENSG00000267165 6.67263418994473 6.61825595104865 7.16002125579687 5.630396330489 3.50691585950229 0.796721076880174 4.27533501402415 3.79577493018355 3.13434188452307 1.44780865691503 1.27384375408256 0 -14.1159951423512 -15.9077546115792
ENSG00000228423 0 3.10881865932288 3.49392069676308 3.37767958210285 3.68360962633822 3.67743785754765 2.27080310258446 2.31195704114262 2.21132692556153 2.62849401615965 1.93963992253015 1.76484715230675 1.7938092738158 0.00204980458774884
ENSG00000132507 13.0662396918703 12.3897455951557 12.1513012397059 12.2460576646512 13.1539535695037 13.9067733315116 12.362553987123 12.5741326751293 12.0561698752644 12.551462714196 13.2689256109623 14.3872719099188 -10.6801267229392 -12.4718861921672
ENSG00000161956 9.16126704387834 8.65575087348216 8.59876368193896 9.13316505775659 10.2279203875041 10.7345512910812 8.97430074766083 9.34509648080548 8.93248877707645 9.5820943472431 10.3883915992538 11.3641456482795 -15.4159224317357 -17.2076819009638
ENSG00000181222 12.5513028849105 12.8847298531453 13.6212470695825 13.8541945210209 13.6670014506967 12.6315492849397 13.519011246544 13.5324908587107 13.6015326190236 13.6639484211222 13.126235458813 13.0250305714857 0.623171278196182 -1.16858819103187
ENSG00000174282 11.4342375514381 11.1387244408383 11.3107021063416 11.0955534232998 10.3376741439575 9.09987725087114 11.2574211468854 11.427360771619 11.3059557563288 11.483039033443 10.1526342749336 9.4456969955353 -14.9856191219175 -16.7773785911456
ENSG00000161955 7.38914685281624 6.27179150257199 5.6616256311855 5.630396330489 5.06976115904124 3.90745037249574 4.27533501402415 5.0753566633558 4.25965295082729 3.39281693961401 3.01618380253124 4.68836274370259 0.461214485019482 -1.33054498420858
ENSG00000170291 8.89438046805527 8.5422754762124 8.61773975680856 8.89773311381909 8.9874187611961 10.2503365000691 8.63432099870976 8.51503633647571 8.61702800621919 9.07481418539959 9.24774993850795 10.6843008193706 -22.0172702028704 -23.8090296720985
ENSG00000181885 2.41057729468629 3.84265992744772 2.14471365346078 1.35933409977727 3.30552115707896 4.22431536046629 0.819818084907536 0.993776171909299 1.02675153963867 3.26898364114621 1.64481344720194 2.53524672235585 1.79206021686334 0.000300747635286314
ENSG00000102178 7.34386038902274 6.27179150257199 6.04480614472946 6.72655481135276 7.1617941844463 9.74782036293163 6.37285851048639 6.95340988853485 6.34697354048874 7.15674623596705 7.09195073298335 10.0899330504645 -12.7555497859499 -14.5473092551779
ENSG00000129204 3.97061066519746 2.74847610613734 2.14471365346078 2.04660790627408 2.79173351253595 0 0 1.99065416015479 0.602851862758999 0 1.93963992253015 1.76484715230675 1.79258900590214 0.000829536674082476
ENSG00000129250 8.51311115069508 7.71929211469545 7.39814680169559 7.81307841575171 8.37198216927328 10.1612004896783 7.38409124325909 7.35392352149659 6.7939964698725 7.3371566627227 7.82317527577058 10.7079378311446 -19.5656524500649 -21.357411919293
ENSG00000171970 4.60354326935938 5.90947029228864 4.5387424756969 6.36482977158289 7.93893440998543 7.12498889646011 4.79604838438961 4.31007977212243 4.63580801140596 5.28594015290671 7.69081634887113 7.06296740079591 -7.65063569338176 -9.44239516260981
ENSG00000204257 9.40489732311972 8.87665716003898 8.26337725382139 7.84289981466318 6.68929328728095 7.14766652312001 8.03723242409291 8.26833643248082 7.56052465141611 7.61659680471921 6.75572528003747 6.93684892920833 -12.0913655502105 -13.8831250194385
ENSG00000204256 12.9189754000397 12.8523623077342 13.5294506757496 13.4678817020747 13.4616666494265 12.5462881479119 12.8689513368279 13.1280370374913 13.3802127358449 13.7103457104591 13.4429737303533 13.0914197023583 -7.17226658442058 -8.96402605364863
ENSG00000141524 11.438731710594 11.6127692672222 11.5923096035591 10.9352270285124 9.97542256392407 9.65984384208446 12.2815006351498 12.1643245617997 11.8003547379189 11.2989008839825 10.4088512906266 10.4346967762312 -18.8311727668108 -20.6229322360388
ENSG00000167895 12.3961179979729 12.444069508198 12.4063015128869 11.6202158212035 10.1808329379958 9.95380004715082 12.9458170543815 12.9153049476452 12.5524792722529 11.8038208059497 10.3598744998937 10.7772678028157 -19.802114691181 -21.593874160409
ENSG00000161542 7.59643144385975 6.7261219098009 7.30755659986506 7.66513037910048 7.95624607709078 8.17604874163219 6.38611783054006 6.63150684911036 6.91054823526309 7.08511485214107 7.60409913913906 9.05485234291697 -6.8293929144801 -8.62115238370815
ENSG00000115415 11.7796355899472 11.8503241350768 11.6010769814159 11.7537584459055 13.4223049332743 13.8145654457054 12.1279274452363 12.1051712982978 12.174375992107 12.2372049376066 14.2186046991621 14.3053296874093 -21.1057268911476 -22.8974863603757
ENSG00000130159 9.33718436338564 8.79230885224309 8.70904751258766 8.55750257150092 9.0451878914426 10.1887976391792 9.28153348162341 9.28904142784136 9.03733173288363 8.93410750292041 9.17705858153307 10.4255009533047 -16.8716872244946 -18.6634466937226
ENSG00000064666 13.0888618324469 12.1451004716159 12.026095146942 11.6302264398333 10.6968734274942 10.8258511424256 11.6143377155443 11.8966716826009 11.4990467985644 11.706478787268 10.6469149650502 10.8058981516277 -5.21515768677985 -7.0069171560079
ENSG00000064687 10.3360686827618 10.156336538717 10.019423357315 9.59408937941025 8.66304162831056 7.43873153144591 9.93615141572568 9.80132048960905 9.5607391852416 9.29119845017533 8.68234959253429 7.68412971893495 -39.063273732247 -40.855033201475
ENSG00000204472 9.76842327975381 8.33641983645534 7.67674460579666 7.28541204194881 6.66843724034237 7.33056934924514 6.78687371618059 6.58756737604003 5.66666318044818 6.31507690203713 5.85104884271862 7.70638960650782 0.639876488071749 -1.15188298115631
ENSG00000004455 9.35060205744201 8.64891423626027 9.09941928315016 9.98582307047497 11.042125276704 12.0790138041975 8.79206145973406 9.16247273597734 9.15883008327758 9.66119562736063 11.1169653745531 12.2684449388039 -21.0004422883973 -22.7922017576254
ENSG00000167874 3.8022564182487 4.88754215374601 8.03774696852243 9.18064740936159 9.2057908695469 5.6121947618765 5.66496406546105 5.87038076243176 8.64346806362197 9.2281671101721 9.71629527201219 6.63420956231094 -25.6779303285797 -27.4696897978077
ENSG00000182224 5.81393355308518 3.10881865932288 6.34727682875491 7.13282757793006 7.79241190001976 7.14766652312001 5.70783639260479 4.44752637078193 6.78723681896385 6.79082153871381 7.85002434887867 7.3082809169733 -14.6387770422407 -16.4305365114688
ENSG00000186765 1.44718145561795 1.53937709615879 2.14471365346078 3.91561704404588 3.98290537390985 2.78600826916736 2.83217450240334 0 2.36449564793281 2.62849401615965 2.18431954288986 1.37791220059763 0.375980971406129 -1.41577849782193
ENSG00000114738 9.59888352436354 9.2417940829688 9.30071004374072 9.90095289901862 11.0030943624254 11.8157511085775 8.56021906746287 8.86406898081939 8.61702800621919 9.28521759374809 10.860035365711 12.5064737758569 -24.3009103822507 -26.0926698514787
ENSG00000123136 10.5842256854171 11.2670459971559 11.6402706129278 11.5382870129606 12.089633570985 12.7916018577732 11.7640394662767 11.6595124893857 11.486321853274 11.4764925406313 12.3429955563272 13.1614487187839 -7.54215986108895 -9.333919330317
ENSG00000179134 11.23315440951 11.77068686664 12.2660024831899 12.3719899821556 12.0331417224734 11.042006453893 11.9684869060075 12.0660126918899 12.1190931002336 12.0227148249881 11.9334219257712 11.1879858999025 -5.8682356833482 -7.65999515257625
ENSG00000006712 10.1891059672038 10.0172712954238 10.9417553946202 11.4187941941678 11.1045947245907 10.560982474527 10.1981888145177 10.3625742432557 10.6990922075256 11.27143115944 10.9124554077292 10.7759528254106 -11.7317547294029 -13.5235141986309
ENSG00000189362 8.55345400498266 8.70930806729303 8.04711001679436 7.76196394826804 8.51902631155219 8.08498636017766 9.18051547533611 8.87933545687964 8.46649131986108 8.8689525845534 9.52267885823744 8.58474205693255 -0.410170086772389 -2.20192955600044
ENSG00000204525 15.1727793228217 14.5136266481995 14.4161861684464 14.5175891861718 14.7900194853341 14.0600197874449 14.3864140751529 14.3049386051055 14.0742098007203 14.4782902104205 14.5791116395931 13.7297719658311 -3.90947327542196 -5.70123274465001
ENSG00000162426 2.81631677713099 2.74847610613734 0 3.75759278074498 2.44452395477664 3.18723461023308 3.3479775161907 2.98909061708851 3.04649461221868 2.62849401615965 3.62578430529578 5.11175410938695 1.58304121922337 -0.208718250004683
ENSG00000188313 8.89176052102542 8.35334071105022 8.5336444914535 9.02024625392891 10.0172624404982 10.2676939366373 7.48613296395862 6.71556402277425 7.93237824684329 8.34424084267367 10.7831762245838 9.90501545674302 -12.0659362249884 -13.8576956942165
ENSG00000143398 10.7460000170807 11.1178336971723 11.4246397618166 11.5963408406146 11.7953444007702 11.914925714261 11.1923949417459 11.3066378570912 11.396459360525 11.539402185924 11.7256189349599 12.063027733911 -19.0065726325068 -20.7983321017348
ENSG00000171466 8.15069521104076 7.83223230782816 8.17218628758142 8.98946887800204 9.54593223769272 10.9243569602903 8.30843343504371 8.2402318872747 8.43656448371074 9.14033498534179 9.9431262015351 10.6212613209096 -28.2849373709381 -30.0766968401661
ENSG00000232912 4.70253832161059 4.32674568370864 5.13834137040747 4.78745043599325 4.78976888928068 4.38563873849319 4.98218753813602 5.34538292823673 4.90920096965091 5.15212973717992 5.10115260565693 3.16905908875298 0.638263366798682 -1.15349610242937
ENSG00000141401 6.94952464641454 6.53171064531841 5.6616256311855 4.18763634708893 4.71037151492354 7.33056934924514 4.38506986197488 4.79532768430162 4.5743130213829 3.71100330440211 3.24918693077914 8.26675202526019 -5.14742037413148 -6.93917984335953
ENSG00000154889 9.4483357456512 9.42502348938134 8.94770839622366 8.71630104379151 7.76320165127095 9.08428790789751 9.62972022670192 9.54021115779129 9.39278572000441 9.11133096293792 8.48521935940534 9.08702074876717 -12.6606036974199 -14.4523631666479
ENSG00000175354 11.6772415240336 12.0619781313718 11.8987113485141 11.5556496388902 11.7953444007702 11.4938493118624 11.8466901714767 11.813282661984 11.6145254511761 11.3175789883823 11.9936079209576 11.4362580641423 -0.854163621191375 -2.64592309041943
ENSG00000085415 8.98566324868436 9.48766993364972 9.27304747196213 9.95884083735186 10.7462260146213 11.7356879126307 9.58873209138936 9.45310950331869 9.34755390759048 10.1609960540518 11.2915698288355 12.1091830510554 -20.7214914415472 -22.5132509107753
ENSG00000091157 10.8795976907623 10.9843504701196 10.6644910651264 11.1502443855945 11.5657874176535 11.5619126253499 11.005822843967 10.8959245170086 10.8449635106879 10.9640719118102 11.5163265124831 11.0982425475292 -4.53861480676909 -6.33037427599714
ENSG00000141759 10.1708527075461 10.0998035770928 9.94624677142976 10.1399100020177 10.5900250797275 11.0585555786372 10.1249450631709 10.077649291518 10.0774131928001 10.3078559727586 10.6507376711089 11.2826933700651 -24.3396055861749 -26.131365055403
ENSG00000101544 11.5156200719439 11.6039590200987 11.7682106675003 11.3188835921958 11.0206862120522 10.7550034676066 11.7656256101318 11.6892687775851 11.5627732023629 11.3253716790657 10.987930341344 10.3346402306416 -15.516525856984 -17.3082853262121
ENSG00000075336 6.94952464641454 7.00840860785705 7.6151260732203 8.06157878599776 8.23684715579913 9.56474845051524 7.81994862026136 7.98192794589025 8.1795342712036 8.39696062675759 8.83574379293389 9.79636419516959 -31.2269940456206 -33.0187535148486
ENSG00000141682 10.9668210171353 10.9897714699374 11.3594307996886 11.3091244579273 11.6822037319777 9.53351873160728 10.4813932075097 10.455139775685 11.1338095444317 11.6020905858062 11.9913485751274 9.70535031147494 -9.48746513924654 -11.2792246084746
ENSG00000128789 10.4093387380799 10.0172712954238 9.72784576127469 9.54049998120921 9.77781875590553 10.3026368780819 10.3665147585175 10.3625742432557 10.0093398112067 10.0324093750676 10.2338772374025 10.852803718906 -7.43304501410859 -9.22480448333664
ENSG00000101654 12.0801371872901 12.2248431907604 11.7878912646436 11.250068991838 11.1257874790085 10.7426428550148 12.5303740685414 12.3557613587688 11.9072860102532 11.5373068637568 11.5029954495629 11.048466453223 -21.1794194726573 -22.9711789418854
ENSG00000134278 6.03898603545626 5.71371295520912 7.38343797070001 7.8817263669694 7.67184536390762 8.29932368263353 5.78993842630625 5.76911286795015 6.36524409163868 6.09570124631006 6.63741371724514 7.86321613879816 -7.42044381432779 -9.21220328355584
ENSG00000267654 0.89791732681615 0 0 2.04660790627408 1.98634054200046 2.22827765401327 0 1.5766580823163 2.03994356234393 2.41138139324437 1.93963992253015 2.06964714883928 -0.456426733413046 -2.2481862026411
ENSG00000266961 1.44718145561795 0 2.61660877186852 2.04660790627408 3.07137940806631 2.4390621511506 2.27080310258446 0.993776171909299 2.36449564793281 1.84474749237443 2.57608021799465 2.32114879685834 -8.64098237564597 -10.432741844874
ENSG00000141391 3.26809610134885 0 2.61660877186852 4.18763634708893 4.23065186225779 5.85200966402791 2.66818354003767 2.57457448713376 2.62927673323216 2.1557063933533 3.70635598240442 5.91073358144898 -4.5130005443012 -6.30476001352925
ENSG00000266835 3.13263716142338 4.02268011838568 3.49392069676308 5.2098567873506 4.78976888928068 2.22827765401327 3.95777390514384 2.31195704114262 4.47685766511695 5.08026295782901 6.07998229901277 1.76484715230675 -4.87831924460904 -6.67007871383709
ENSG00000177426 10.2018529745294 9.7336655453829 10.9874577242853 12.2539409122473 12.3565297683865 9.72160826202191 9.97615763499577 10.1347413508152 11.2477506962461 12.3190049195854 12.473188306177 9.35525916123149 -21.5308004473196 -23.3225599165477
ENSG00000141385 10.4347588032766 10.2653980925652 10.3515025681829 10.563610624484 11.0309350333701 11.2923457942931 10.4020304302929 10.4397755607641 10.504189979327 10.6870124872823 11.2718482831671 11.5919502827797 -24.4755168186599 -26.267276287888
ENSG00000177150 7.81130330716816 8.38659847433451 8.95767233452256 10.117718561067 10.9261138480039 10.4566294425693 8.60343341747345 8.24495416327994 8.95528237433108 9.67193164170067 10.5729617393919 10.1561209172719 -20.0560746371659 -21.8478341063939
ENSG00000163281 8.26037585253538 8.13588057656402 8.3107906536741 8.17533887428356 8.29242909663714 9.90914976650174 8.64263136727004 8.90044070684092 8.47703079076425 8.65372150131227 8.78794623727885 9.68447663363405 -13.729708465791 -15.5214679350191
ENSG00000150637 10.5769050624878 10.431960723734 10.7813031902697 11.8019998719043 11.7333078809536 11.8871184561629 10.6982254051276 10.6105002670867 11.1549680376558 11.3547010609919 12.0705352355017 12.4434715075251 -13.6837583258895 -15.4755177951176
ENSG00000253923 0.89791732681615 0 1.43883704353941 3.58010580535793 3.07137940806631 2.22827765401327 0.819818084907536 1.5766580823163 1.62052211162935 1.44780865691503 1.27384375408256 3.03476856008326 0.384569730914855 -1.4071897383132
ENSG00000104517 13.0772348396718 13.9212670805903 13.9291363633939 13.7719713477435 13.4944388130557 12.9742309664033 13.9194623860556 13.8294836299908 13.8273876070853 13.6222501364864 13.5046482400456 12.9952522407624 -2.79346951876371 -4.58522898799177
ENSG00000008018 11.2117819808441 10.7898662390149 10.3998084229093 10.3977169194496 10.53491999122 11.8074671425711 11.0611192683925 11.035336849809 10.6566089402558 10.6839850446773 11.014380479424 11.9723646748295 -15.6485866063751 -17.4403460756032
ENSG00000112592 8.84647767088444 8.7158650540216 8.90199895415409 9.23413780646779 9.44224045112404 9.80243504978084 9.22915191915605 9.26831629028114 9.25749896407268 9.31095744309986 9.85198353525609 10.221338538995 -17.4378994089794 -19.2296588782075
ENSG00000134489 2.62766390350867 3.84265992744772 4.03555368821133 5.4866720392163 5.13202263208791 4.10578422350416 3.54998546878454 4.98791684675872 5.31844991032648 6.02089222893957 5.6820326293754 2.72163948272654 -3.12578370112308 -4.91754317035114
ENSG00000167088 9.65248876127822 9.49149646482906 9.33551418855847 9.74649026629136 10.4381259785799 11.5668288855942 9.52572913418002 9.52281763924632 9.32905649438674 9.89516260574631 10.8528630074359 11.8096780436958 -27.2847087497211 -29.0764682189491
ENSG00000267226 5.18580063543074 4.97760214220584 4.3089757948151 4.51849372869356 4.53712830035088 2.4390621511506 1.72051934624831 2.57457448713376 2.85291548930232 3.71100330440211 3.85513955835333 2.53524672235585 1.72445069447166 -0.0673087747563912
ENSG00000172175 12.7912519929164 13.0885826866687 12.6264454879692 12.5007260456084 12.3434316653103 11.4370645271057 12.9421746992412 12.8764604945777 12.5614209112908 12.4566380035862 12.4579969724894 11.6368283374161 -20.1582348029248 -21.9499942721528
ENSG00000141384 10.0432730625699 10.6918307599234 11.0996967641347 11.7439135214073 12.9120361847811 11.0206655990489 10.4279046111112 10.3560413162344 10.9553639671384 11.2138218032477 12.6554652034492 11.2413667169812 -11.8109745088183 -13.6027339780464
ENSG00000180011 8.22750731061321 7.83223230782816 7.70067353136458 8.36540442036969 8.11110707511494 7.07853538153745 8.0908539959539 8.27758425187631 8.42354618535671 8.48656276573183 8.32858148703491 7.68972697257013 -4.12623765723386 -5.91799712646191
ENSG00000179981 11.4373849322171 12.0314200176848 11.8141783461371 10.8942764716774 9.9367002857726 8.43149068119805 11.9938803592261 11.8021113218367 11.5440994623925 10.6133364788376 9.74399601297693 9.26253135398922 -18.4850239800397 -20.2767834492678
ENSG00000134490 7.10237577812986 6.58998047371239 6.87466818550309 6.90677895558793 8.631060396446 10.3051607545856 6.51241086512515 6.32753004770251 6.13971319088358 6.44950677140703 8.54120876682758 9.791166463112 -22.2324842603809 -24.024243729609
ENSG00000101773 8.05558526757086 8.14562694171489 9.44581384949924 10.6602939551655 11.4306556941788 11.4036956712378 7.32335337855204 7.49538885529516 9.07111583157397 10.0454423946196 11.2759792296089 11.6116182153347 -34.5349244824848 -36.3266839517129
ENSG00000104738 8.02721818515498 7.79555925006137 7.45552685499639 7.71972707017526 8.04791618409578 12.7751591748053 7.69765928316192 7.78199767854918 8.07518364160434 7.91914203843629 8.34440377952036 13.2294367005341 -27.6463484903089 -29.438107959537
ENSG00000091164 10.9668210171353 10.6079518549982 10.3112699495832 10.2291806987751 10.3277321988981 11.526300645339 10.6734293906132 10.6573039572186 10.2172491240655 10.6173094087293 10.5084165395373 11.8768469923734 -10.343998833331 -12.135758302559
ENSG00000134759 12.1445531841006 12.5391051791737 12.2181049923144 11.7153132671866 11.7257567108642 11.3606668749923 12.9694084724673 12.7415795588498 12.267931287665 11.8283637444659 11.77490694538 11.3672052154954 -10.9702927519214 -12.7620522211495
ENSG00000101665 10.7625857340357 11.4919039589104 12.1717761613518 11.4514239570608 10.4069877518383 8.13502393895257 11.8433893624423 11.8431759243488 12.1587490931202 11.6144669167512 10.1553276960552 8.09600800726886 -18.7934633137583 -20.5852227829863
ENSG00000134440 10.1033864304215 10.5668326158068 10.4233680495589 10.9716768044728 12.7052088506222 12.0113301334568 10.9830968609914 10.8267360045662 10.579479997251 11.3297366405726 13.0028082038682 12.3656214222763 -15.7730464120414 -17.5648058812694
ENSG00000131196 11.5409225908657 12.5395672815908 14.0705679781507 14.4765636922335 13.7475120936937 11.8195811261091 12.5908544627153 12.6541951452598 14.007481741683 14.466831337808 14.0964472528747 11.9206438855269 -17.1018469136175 -18.8936063828455
ENSG00000156531 9.10356559754105 8.8108032618635 10.7728629345996 11.9080726482999 12.2167293865162 10.9711973378718 8.89071578775819 8.98190338041852 10.6932283699466 11.8304187891332 12.6738970955092 11.919751082782 -21.1186812791723 -22.9104407484004
ENSG00000070501 10.5355443127677 10.7116500247193 11.0246647818089 11.2556226720497 10.7806455703378 10.5346974115313 10.646823319919 10.7390767039739 10.7381712306846 11.2516307469187 10.7901250492508 10.8440458716636 -2.89104209180934 -4.68280156103739
ENSG00000136261 9.54654449696278 10.2963524956104 10.0122704813518 10.9329180485765 12.2031984193287 11.6858785978159 10.0766934884239 9.98330479951443 9.92023905578782 10.9452305971444 12.5106565057001 12.1727656118799 -15.839705315644 -17.631464784872
ENSG00000116285 5.11568204937109 6.08181130650869 6.95644718397739 7.34219675940371 7.34381386185474 6.10470694810935 5.14703201440779 5.57274886958577 6.68911742155239 6.55931479249959 7.41326327783222 6.74588506845973 -9.47870189536757 -11.2704613645956
ENSG00000171735 11.1985929005397 11.7364306749283 11.8278236351551 11.3896249274864 11.5930197542833 10.8708424619465 11.9146037876874 11.8555795831259 11.5383240821792 11.028740451758 11.5921695199439 10.3768877675562 -1.52073942645551 -3.31249889568356
ENSG00000176225 10.3703485773827 10.8492244575624 10.7784952546258 10.5828836370085 10.0837508723316 10.8928226757666 11.5220099408261 11.2466852582004 11.3596268605555 10.8191339593383 10.4547628921078 10.6249178795098 0.930571263272228 -0.861188205955827
ENSG00000166562 9.844909745529 9.77506799485591 9.64394179231123 9.62588472530234 10.0955172317537 10.5071940172666 9.78418674387874 9.82674284333338 9.77576197700349 9.78362410277451 10.3845707190539 11.0495551766639 -17.4988996727048 -19.2906591419329
ENSG00000171791 11.9318102081246 12.1390144885387 12.3378567992694 14.2796182688032 14.8756057111716 13.3046882789435 12.2245117738952 12.195457471395 12.9075852523992 13.4373108929633 14.8196380273898 12.5511666908992 -10.661214158429 -12.4529736276571
ENSG00000170677 6.21697466198584 6.04061744711815 6.74259090626394 6.06086939870906 5.64033344593844 5.88837139821538 5.92325153427415 5.9419237498827 5.51126414259395 4.84030921155898 4.84056215234546 5.91073358144898 1.08182748348064 -0.70993198574741
ENSG00000205356 10.6258103614546 10.681818082088 10.479772886057 9.57051727009121 9.22377196481358 9.5435289808489 10.822298947834 10.7323665162641 10.1706122967903 9.76798355250334 9.00058268061438 9.57683353435418 -18.5627588484105 -20.3545183176386
ENSG00000164713 10.3834627295773 10.3351993605125 10.1026009126417 10.0426088952339 9.83274652665142 9.32383139105225 10.0267721100313 10.1372835259267 9.80282501803332 9.69767695709219 9.42487158439952 9.11433137497671 -23.8749198922833 -25.6666793615114
ENSG00000141424 8.58946937455634 8.58588133130364 8.2060173005775 9.18453462428447 10.0110632914956 10.3168808140904 8.86726851530443 8.76891356525553 8.7146656134789 9.3477699304545 10.269948371611 10.4934821007878 -25.0864470414563 -26.8782065106843
ENSG00000271576 1.44718145561795 2.74847610613734 0 0 2.44452395477664 2.93250275512828 0 1.5766580823163 0 0.898376257673221 2.39345694296244 3.29190699801549 -3.74587462404745 -5.5376340932755
ENSG00000074695 10.1512706482469 10.0770645792601 10.0098782867241 9.98582307047497 10.4534466398469 12.2059909810472 10.4263009989554 10.3439869044658 10.0739458874005 10.3750972154554 10.7756103687926 12.3051446708851 -30.959656506956 -32.751415976184
ENSG00000267677 0.89791732681615 1.53937709615879 0 0 4.23065186225779 2.78600826916736 1.33934653160575 2.57457448713376 2.85291548930232 0 2.73816206673944 2.53524672235585 -0.0628520114822564 -1.85461148071031
ENSG00000119537 9.81618233832953 9.56959461695063 9.8290137447441 10.0035348871564 11.177446109912 10.8404247880404 9.55684184326137 9.62235218713966 9.70130876528515 10.1212607455154 10.968663093775 11.096136615804 -14.1752799425807 -15.9670394118088
ENSG00000206052 2.81631677713099 3.63693064907201 4.03555368821133 4.18763634708893 1.31101089431845 0 2.02174038340539 0.993776171909299 0 1.84474749237443 1.27384375408256 2.32114879685834 1.79270050496239 0.000941035734335571
ENSG00000112379 1.84403296173826 2.26705017953415 3.87658367484785 4.05802835627348 4.11209012290707 5.45136319599629 1.72051934624831 0 2.03994356234393 3.39281693961401 4.17125435418187 5.49090056377967 -10.9269821912707 -12.7187416604988
ENSG00000266258 1.44718145561795 1.53937709615879 2.97160602873 2.86049986554574 3.30552115707896 2.78600826916736 2.66818354003767 0 2.74542518775845 2.1557063933533 2.18431954288986 1.76484715230675 0.516839282364046 -1.27492018686401
ENSG00000101542 3.61162837213147 0 3.25627279793337 4.18763634708893 5.13202263208791 0 2.02174038340539 3.57353156000205 2.03994356234393 3.8031757579816 4.56613268605621 0 -1.71200313379952 -3.50376260302757
ENSG00000166347 5.74593157917367 5.76519825333483 7.73583881464324 8.7638425678647 8.46562555159113 9.51328742147758 5.57519696425226 5.84572236887863 7.92007184341486 8.12959891000244 8.65469696307168 9.48807229291956 -22.8962669529762 -24.6880264222043
ENSG00000145545 5.40741922859375 5.90947029228864 6.43548059913584 7.14883302013438 6.88277891531204 7.53934704836524 4.43695812673466 5.15779835688082 6.95344719513744 7.00974022680093 6.47442089709327 7.99564434213371 -15.1683275061203 -16.9600869753483
