ATACchr ATACstart ATACend otherEndID otherEndchr otherEndstart otherEndend ID ENSG ENSGchr ENSGstart ENSGend O0 O20 O60 O2H O4H O24H N0 N20 N60 N2H N4H N24H Elld_ratio ET0_a ET20_a ET1H_a ET2H_a ET4H_a ET24H_a baitID baitstart baitend chr T01 T02 T201 T202 T1H1 T1H2 T4H1 T4H2 T24H1 baitchr corr_rep baitTADSlabel otherEndTADSlabel T0 T20 T1H T4H T24H Awidth Astrand Aannotation Agenechr Agenestart Ageneend Agenelength Agenestrand Ageneid Atranscriptid AdistanceToTss AENSG ASYMBOL AT0 AT20 AT1H AT2H AT4H AT24H Alld_ratio0 mean_atacseq mean_gene corr_atacseq_gene corr_atacseq_otherEnd corr_gene_otherEnd
chr19 10408561 10409078 331843 chr19 10405350 10428448 31927 ENSG00000090339 chr19 10270835 10286615 9.29708662309156 9.21074285959457 9.82142048731492 9.32174343823019 10.6497470981923 10.6636014585871 7.35247981709936 7.72870307446316 7.574362609953 7.1178405546169 8.68796996011699 9.72460151827837 -0.000101796202734761 8.32478322009546 8.46972296702886 8.69789154863396 9.32174343823019 10.6497470981923 10.6636014585871 331826 10250119 10270842 chr19 5.67926062700078 5.84880413968948 5.315100702356 5.87813769537004 5.45900668973437 5.95905194016856 6.13842707527461 5.56885802716204 6.09777938699132 chr19 -0.916669296102683 NA NA 5.76403238334513 5.59661919886302 5.70902931495147 5.85364255121832 6.09777938699132 518 * Intron 19 10403458 10403538 81 2 100302213 uc021uov.1 -5024 ENSG00000284268 MIR1181 7.33823565594646 7.10636547017525 7.61152168735282 7.45171142938597 8.49331948610518 7.91916776198377 0.0057469562511745 7.65338691515824 9.35458162179465 0.867579810742564 0.612317399258435 0.819298522661914
chr19 10408561 10409078 331843 chr19 10405350 10428448 31927 ENSG00000130816 chr19 10133345 10231286 11.1401073724461 11.268533860677 11.422613037597 11.5172808836796 11.8141098165078 13.1966207854662 11.1180304391468 11.2607540571993 11.4407702345312 11.6059691385514 11.9022362954244 13.5618545562856 13.7767949672016 11.1290689057964 11.2646439589381 11.4316916360641 11.5172808836796 11.8141098165078 13.1966207854662 331819 10196613 10201600 chr19 3.8658172959435 4.03959077329374 3.41991474176094 3.21092400573636 3.53238979720315 3.2078422866394 3.48462454681942 4.45040689928865 4.3704433637984 chr19 0.344697795706948 480 NA 3.95270403461862 3.31541937374865 3.37011604192127 3.96751572305403 4.3704433637984 518 * Intron 19 10403458 10403538 81 2 100302213 uc021uov.1 -5024 ENSG00000284268 MIR1181 7.33823565594646 7.10636547017525 7.61152168735282 7.45171142938597 8.49331948610518 7.91916776198377 0.0057469562511745 7.65338691515824 11.7255693310754 0.513544583122779 0.547652305628569 0.743412782289155
chr19 10408561 10409078 331843 chr19 10405350 10428448 31927 ENSG00000105364 chr19 10251901 10260045 9.09936761946003 8.71973252736682 8.34269117647195 8.7396792156611 9.93153655162091 11.1502501494455 8.73704637084754 8.68397767652317 8.36029161078037 8.5398814790393 9.82741223403503 11.7929984174255 9.99960322199501 8.91820699515378 8.70185510194499 8.35149139362616 8.7396792156611 9.93153655162091 11.1502501494455 331826 10250119 10270842 chr19 5.67926062700078 5.84880413968948 5.315100702356 5.87813769537004 5.45900668973437 5.95905194016856 6.13842707527461 5.56885802716204 6.09777938699132 chr19 -0.916669296102683 NA NA 5.76403238334513 5.59661919886302 5.70902931495147 5.85364255121832 6.09777938699132 518 * Intron 19 10403458 10403538 81 2 100302213 uc021uov.1 -5024 ENSG00000284268 MIR1181 7.33823565594646 7.10636547017525 7.61152168735282 7.45171142938597 8.49331948610518 7.91916776198377 0.0057469562511745 7.65338691515824 9.29883656790874 0.624845825756924 0.612317399258435 0.937784478891872
chr19 10424148 10424794 331843 chr19 10405350 10428448 31929 ENSG00000127452 chr19 9810267 9827816 9.19842405433173 9.16320654200267 9.55705740358259 9.01887884714297 8.6604263496069 8.4585766584796 9.41742726879183 9.41182641847928 9.29370010687122 9.12803066908068 8.43851882527128 8.52412732564506 5.19728592950342 9.30792566156178 9.28751648024097 9.42537875522691 9.01887884714297 8.6604263496069 8.4585766584796 331768 9827373 9832807 chr19 3.39304296485818 2.62020757116848 3.41991474176094 2.62343292028991 2.56874701574482 2.51308298719101 3.00148146992817 3.92833647555981 0 chr19 -0.0815158881132544 480 NA 3.00662526801333 3.02167383102543 2.54091500146791 3.46490897274399 0 647 * Intron 19 10420655 10469631 48977 1 5141 uc002moj.3 3494 ENSG00000065989 PDE4A 7.72203287849367 7.65662335235061 7.69732600599029 7.45171142938597 7.5622554695741 7.39516204749454 0.227690046918631 7.58085186388153 9.02645045870985 0.833096605346104 0.779585430559026 0.563225772711819
chr19 10942139 10942447 331912 chr19 10925368 10962093 31976 ENSG00000105397 chr19 10350529 10380676 10.1418531315785 10.6617990898022 10.9429941715832 10.9437499675095 11.0245487130741 11.0686928408709 11.0713125333902 11.1024922578472 11.085820103036 10.982598244335 10.9333957313289 11.6084861431093 -0.000228885845601212 10.6065828324843 10.8821456738247 11.0144071373096 10.9437499675095 11.0245487130741 11.0686928408709 331838 10371727 10387275 chr19 0 1.83761739310685 1.91541577641755 1.61582046604903 0.769522618239639 3.01124149168562 2.26983060951116 1.53436995591543 2.56584090526714 chr19 -0.470984217357632 NA 481 0.918808696553425 1.76561812123329 1.89038205496263 1.90210028271329 2.56584090526714 309 * Intergenic 19 10928733 10930254 1522 1 90580 uc002mqd.3 13407 ENSG00000142444 TIMM29 6.81379469635009 6.88186643890073 7.11338857578573 6.68993433514084 7.00310176303711 7.39516204749454 -0.000125391069821568 6.98287464278484 10.9233545275122 0.596449153902609 0.89207843100692 0.927986570168017
chr19 13132515 13133018 332272 chr19 13129045 13150627 32156 ENSG00000167747 chr19 50797704 50804929 9.84301282308368 9.5800302497128 9.56691458938206 9.69207002317537 10.6643848033192 11.189811197024 9.51931067742389 9.90236397589745 9.37968877446531 9.64339542526061 10.6589110898135 11.9447088967399 6.16264907339927 9.68116175025379 9.74119711280512 9.47330168192368 9.69207002317537 10.6643848033192 11.189811197024 340358 50802242 50816317 chr19 0 0 0 0 0 0 2.0654186583914 0 1.63645065871876 chr19 NA 507 483 0 0 0 1.0327093291957 1.63645065871876 504 * Intron 19 13144615 13145414 800 2 8677 uc060uib.1 12396 ENSG00000104915 STX10 6.62298043279602 6.51507388896396 7.49795805498757 7.06259275237466 7.5494995815181 7.42493915155481 0.0463234370815941 7.11217397703252 10.0736544280835 0.501583879311043 0.605237782728526 0.990548850171259
chr19 16366515 16366688 332811 chr19 16366503 16367579 32349 ENSG00000267275 chr19 16283359 16324514 7.7825152060671 7.01877707255475 7.13381088804857 6.79647175144586 6.0233249630486 2.21144262996989 7.37272385383014 7.26079087227893 7.69531278758386 7.47508986518924 6.39712677223186 1.73278918475546 12.1809972262076 7.57761952994862 7.13978397241684 7.41456183781622 6.79647175144586 6.0233249630486 2.21144262996989 332802 16322957 16328958 chr19 6.97643881086794 6.62672122645901 7.0668082678089 6.9645315936996 7.19149707287795 6.94740954488937 6.59345276467571 6.62462558396589 5.6295606838575 chr19 0.765421642486668 484 484 6.80158001866347 7.01566993075425 7.06945330888366 6.6090391743208 5.6295606838575 174 * Intron 19 16355239 16361953 6715 2 58513 uc060uyo.1 -4563 ENSG00000127527 EPS15L1 6.9576178796183 6.79853595621544 6.90004921586065 6.68993433514084 6.46509171479934 5.50670775371092 2.86874157881033 6.55298947589092 6.193867447441 0.998501886210938 0.969568150159697 0.975075111756869
chr19 16366515 16366688 332811 chr19 16366503 16367579 32349 ENSG00000127528 chr19 16324817 16327874 13.3345535829737 12.9996873362759 12.8749482917414 11.5410941617359 10.0956626926711 4.02252784947456 12.9360179286915 13.2679069324672 12.6629433084093 11.6079747466117 9.60810686114627 4.29201469832581 20.2396643567028 13.1352857558326 13.1337971343715 12.7689458000754 11.5410941617359 10.0956626926711 4.02252784947456 332802 16322957 16328958 chr19 6.97643881086794 6.62672122645901 7.0668082678089 6.9645315936996 7.19149707287795 6.94740954488937 6.59345276467571 6.62462558396589 5.6295606838575 chr19 0.765421642486668 484 484 6.80158001866347 7.01566993075425 7.06945330888366 6.6090391743208 5.6295606838575 174 * Intron 19 16355239 16361953 6715 2 58513 uc060uyo.1 -4563 ENSG00000127527 EPS15L1 6.9576178796183 6.79853595621544 6.90004921586065 6.68993433514084 6.46509171479934 5.50670775371092 2.86874157881033 6.55298947589092 10.7828855656935 0.993919006088459 0.969568150159697 0.978396833824168
chr19 16366798 16367465 332811 chr19 16366503 16367579 32350 ENSG00000267275 chr19 16283359 16324514 7.7825152060671 7.01877707255475 7.13381088804857 6.79647175144586 6.0233249630486 2.21144262996989 7.37272385383014 7.26079087227893 7.69531278758386 7.47508986518924 6.39712677223186 1.73278918475546 12.1809972262076 7.57761952994862 7.13978397241684 7.41456183781622 6.79647175144586 6.0233249630486 2.21144262996989 332802 16322957 16328958 chr19 6.97643881086794 6.62672122645901 7.0668082678089 6.9645315936996 7.19149707287795 6.94740954488937 6.59345276467571 6.62462558396589 5.6295606838575 chr19 0.765421642486668 484 484 6.80158001866347 7.01566993075425 7.06945330888366 6.6090391743208 5.6295606838575 668 * Intron 19 16355239 16361953 6715 2 58513 uc060uyo.1 -4846 ENSG00000127527 EPS15L1 8.40850663856182 8.24445809205194 8.60521924075611 8.05057825072896 8.53597655135841 6.50940480118709 0.1354167874421 8.05902392910739 6.193867447441 0.930872641040992 0.929323085126245 0.975075111756869
chr19 16366798 16367465 332811 chr19 16366503 16367579 32350 ENSG00000127528 chr19 16324817 16327874 13.3345535829737 12.9996873362759 12.8749482917414 11.5410941617359 10.0956626926711 4.02252784947456 12.9360179286915 13.2679069324672 12.6629433084093 11.6079747466117 9.60810686114627 4.29201469832581 20.2396643567028 13.1352857558326 13.1337971343715 12.7689458000754 11.5410941617359 10.0956626926711 4.02252784947456 332802 16322957 16328958 chr19 6.97643881086794 6.62672122645901 7.0668082678089 6.9645315936996 7.19149707287795 6.94740954488937 6.59345276467571 6.62462558396589 5.6295606838575 chr19 0.765421642486668 484 484 6.80158001866347 7.01566993075425 7.06945330888366 6.6090391743208 5.6295606838575 668 * Intron 19 16355239 16361953 6715 2 58513 uc060uyo.1 -4846 ENSG00000127527 EPS15L1 8.40850663856182 8.24445809205194 8.60521924075611 8.05057825072896 8.53597655135841 6.50940480118709 0.1354167874421 8.05902392910739 10.7828855656935 0.904697596314863 0.929323085126245 0.978396833824168
chr19 16371468 16372100 332814 chr19 16370829 16373083 32352 ENSG00000267275 chr19 16283359 16324514 7.7825152060671 7.01877707255475 7.13381088804857 6.79647175144586 6.0233249630486 2.21144262996989 7.37272385383014 7.26079087227893 7.69531278758386 7.47508986518924 6.39712677223186 1.73278918475546 12.1809972262076 7.57761952994862 7.13978397241684 7.41456183781622 6.79647175144586 6.0233249630486 2.21144262996989 332802 16322957 16328958 chr19 6.45788044713926 6.42539815674318 6.65535332201155 6.40304218222719 6.60799111799339 6.72467205389962 6.54505824095433 6.58241979621158 6.09777938699132 chr19 0.182840829675273 484 484 6.44163930194122 6.52919775211937 6.66633158594651 6.56373901858296 6.09777938699132 633 * Intron 19 16355239 16361953 6715 2 58513 uc060uyo.1 -9516 ENSG00000127527 EPS15L1 9.03691366205688 9.30129644410568 9.85471233370195 8.59110202255012 9.12072120250594 7.74911598634548 -0.000107873385753798 8.94231027521101 6.193867447441 0.841933880369965 0.981206620301118 0.878829142353783
chr19 16371468 16372100 332814 chr19 16370829 16373083 32352 ENSG00000127528 chr19 16324817 16327874 13.3345535829737 12.9996873362759 12.8749482917414 11.5410941617359 10.0956626926711 4.02252784947456 12.9360179286915 13.2679069324672 12.6629433084093 11.6079747466117 9.60810686114627 4.29201469832581 20.2396643567028 13.1352857558326 13.1337971343715 12.7689458000754 11.5410941617359 10.0956626926711 4.02252784947456 332802 16322957 16328958 chr19 6.45788044713926 6.42539815674318 6.65535332201155 6.40304218222719 6.60799111799339 6.72467205389962 6.54505824095433 6.58241979621158 6.09777938699132 chr19 0.182840829675273 484 484 6.44163930194122 6.52919775211937 6.66633158594651 6.56373901858296 6.09777938699132 633 * Intron 19 16355239 16361953 6715 2 58513 uc060uyo.1 -9516 ENSG00000127527 EPS15L1 9.03691366205688 9.30129644410568 9.85471233370195 8.59110202255012 9.12072120250594 7.74911598634548 -0.000107873385753798 8.94231027521101 10.7828855656935 0.841332717867679 0.981206620301118 0.854056812412046
chr19 16382596 16383539 332817 chr19 16377110 16388032 32353 ENSG00000127528 chr19 16324817 16327874 13.3345535829737 12.9996873362759 12.8749482917414 11.5410941617359 10.0956626926711 4.02252784947456 12.9360179286915 13.2679069324672 12.6629433084093 11.6079747466117 9.60810686114627 4.29201469832581 20.2396643567028 13.1352857558326 13.1337971343715 12.7689458000754 11.5410941617359 10.0956626926711 4.02252784947456 332802 16322957 16328958 chr19 5.78962222721531 5.94236265032827 5.66959522991741 6.04533468147864 5.94496810708144 5.95905194016856 5.57013170685812 5.78276611879623 5.36004822995083 chr19 0.441664957208027 484 484 5.86599243877179 5.85746495569802 5.952010023625 5.67644891282718 5.36004822995083 944 * 3'UTR 19 16382989 16403745 20757 2 58513 uc060uys.1 20206 ENSG00000127527 EPS15L1 8.40850663856182 8.52927547345164 9.11108114204834 8.05718638238981 8.43209299246287 7.60046973149775 -0.000114967580438829 8.35643539340204 10.7828855656935 0.774895813950423 0.92073508506932 0.977661194618397
chr19 16382596 16383539 332817 chr19 16377110 16388032 32353 ENSG00000267275 chr19 16283359 16324514 7.7825152060671 7.01877707255475 7.13381088804857 6.79647175144586 6.0233249630486 2.21144262996989 7.37272385383014 7.26079087227893 7.69531278758386 7.47508986518924 6.39712677223186 1.73278918475546 12.1809972262076 7.57761952994862 7.13978397241684 7.41456183781622 6.79647175144586 6.0233249630486 2.21144262996989 332802 16322957 16328958 chr19 5.78962222721531 5.94236265032827 5.66959522991741 6.04533468147864 5.94496810708144 5.95905194016856 5.57013170685812 5.78276611879623 5.36004822995083 chr19 0.441664957208027 484 484 5.86599243877179 5.85746495569802 5.952010023625 5.67644891282718 5.36004822995083 944 * 3'UTR 19 16382989 16403745 20757 2 58513 uc060uys.1 20206 ENSG00000127527 EPS15L1 8.40850663856182 8.52927547345164 9.11108114204834 8.05718638238981 8.43209299246287 7.60046973149775 -0.000114967580438829 8.35643539340204 6.193867447441 0.778237815818711 0.92073508506932 0.977202914337462
chr19 35207560 35207769 337518 chr19 35206579 35212004 33063 ENSG00000065989 chr19 10416773 10469631 8.00315958203267 7.94737621053257 8.65142993038649 8.1590532442351 7.50155389051574 5.97116385313051 7.39928146052987 7.39488028245515 8.41194868376578 7.48908632354749 6.77074257727038 6.44255899281201 2.68670418181206 7.70122052128127 7.67112824649386 8.53168930707614 8.1590532442351 7.50155389051574 5.97116385313051 331843 10405350 10428448 chr19 0 0 0 0 0 3.01124149168562 0 0 0 chr19 NA NA 496 0 0 1.50562074584281 0 0 210 * Intergenic 19 35224800 35228729 3930 2 148109 uc002nyk.2 20960 ENSG00000177558 FAM187B 6.86776744528962 6.78416729156753 7.64747299256768 6.62024351061006 7.19551044936671 5.95065147289045 -1.48486782869384e-05 6.84430219371534 7.58930151045544 0.816518091852574 0.678586149071639 0.634146355723083
chr19 35210740 35211330 337518 chr19 35206579 35212004 33064 ENSG00000065989 chr19 10416773 10469631 8.00315958203267 7.94737621053257 8.65142993038649 8.1590532442351 7.50155389051574 5.97116385313051 7.39928146052987 7.39488028245515 8.41194868376578 7.48908632354749 6.77074257727038 6.44255899281201 2.68670418181206 7.70122052128127 7.67112824649386 8.53168930707614 8.1590532442351 7.50155389051574 5.97116385313051 331843 10405350 10428448 chr19 0 0 0 0 0 3.01124149168562 0 0 0 chr19 NA NA 496 0 0 1.50562074584281 0 0 591 * Intergenic 19 35224800 35228729 3930 2 148109 uc002nyk.2 17399 ENSG00000177558 FAM187B 9.34110470982666 9.51214458844864 9.75466019160966 8.6001807007613 8.82771409886179 7.71738177044208 0.528623620085696 8.95886434332502 7.58930151045544 0.811481033714816 0.50029034745316 0.634146355723083
chr19 35710885 35711579 337613 chr19 35709493 35713977 33096 ENSG00000125505 chr19 54173412 54189882 9.21113222623379 8.95565535911964 9.33663133072542 9.01449555705947 9.21376372930794 10.4502647166423 7.96370666237556 7.96553270981765 8.1646773265718 8.60559635653506 8.58476670016902 10.9681288349581 1.85370957530606 8.58741944430468 8.46059403446865 8.75065432864861 9.01449555705947 9.21376372930794 10.4502647166423 341035 54189941 54191687 chr19 0 0 0 0 0 0 0 0 2.38349699425183 chr19 NA NA 496 0 0 0 0 2.38349699425183 695 * Intron 19 35712928 35717038 4111 1 27033 uc002oay.3 -1349 ENSG00000011590 ZBTB32 6.71419295516409 7.08307812596882 7.5477266279293 7.43150833549358 7.97379295947042 8.5747791067247 3.02081420422463 7.55417968512515 9.07953196840527 0.909737772178428 0.7608660363392 0.936117559784543
chr19 35710885 35711579 337613 chr19 35709493 35713977 33096 ENSG00000125505 chr19 54173412 54189882 9.21113222623379 8.95565535911964 9.33663133072542 9.01449555705947 9.21376372930794 10.4502647166423 7.96370666237556 7.96553270981765 8.1646773265718 8.60559635653506 8.58476670016902 10.9681288349581 1.85370957530606 8.58741944430468 8.46059403446865 8.75065432864861 9.01449555705947 9.21376372930794 10.4502647166423 341033 54187525 54189643 chr19 0 0 0 0 0 0 0 0 2.38349699425183 chr19 NA NA 496 0 0 0 0 2.38349699425183 695 * Intron 19 35712928 35717038 4111 1 27033 uc002oay.3 -1349 ENSG00000011590 ZBTB32 6.71419295516409 7.08307812596882 7.5477266279293 7.43150833549358 7.97379295947042 8.5747791067247 3.02081420422463 7.55417968512515 9.07953196840527 0.909737772178428 0.7608660363392 0.936117559784543
chr19 38655580 38655917 338200 chr19 38653870 38656193 33231 ENSG00000125505 chr19 54173412 54189882 9.21113222623379 8.95565535911964 9.33663133072542 9.01449555705947 9.21376372930794 10.4502647166423 7.96370666237556 7.96553270981765 8.1646773265718 8.60559635653506 8.58476670016902 10.9681288349581 1.85370957530606 8.58741944430468 8.46059403446865 8.75065432864861 9.01449555705947 9.21376372930794 10.4502647166423 341035 54189941 54191687 chr19 0 0 0 0 0 2.17992175538628 0 2.26100060086743 1.93054816496373 chr19 NA NA NA 0 0 1.08996087769314 1.13050030043372 1.93054816496373 338 * Intron 19 38647746 38729432 81687 1 81 uc060yea.1 7835 ENSG00000130402 ACTN4 6.09895652643656 6.34928987355253 6.79406291326416 6.34581694800461 6.93607761093882 7.40515619318856 0.533997298044601 6.65489334423087 9.07953196840527 0.860133890745873 0.980753244674539 0.887632071731181
chr19 43784292 43784654 339197 chr19 43774281 43786995 33566 ENSG00000130812 chr19 10092338 10102796 4.79989501677726 3.40636653234652 5.46064628201315 6.34444121034374 7.22821773963117 6.64058592655694 2.6754745334253 2.99472081138253 5.07956717857667 6.64194193825106 7.6149522777346 7.18828049694251 6.07345897683262 3.73768477510128 3.20054367186453 5.27010673029491 6.34444121034374 7.22821773963117 6.64058592655694 331807 10093227 10104608 chr19 0 0 0 0 0 0 2.0654186583914 0 0 chr19 NA 480 502 0 0 0 1.0327093291957 0 363 * Intergenic 19 43766533 43781257 14725 2 3783 uc060znt.1 -3036 ENSG00000104783 KCNN4 6.384631195422 6.93486079972947 7.47527535575887 7.06259275237466 7.51710753090993 7.19079965395609 0.0542876767472658 7.09421121469184 5.40359667563209 0.689300269910503 0.501617552409411 0.64090226532579
chr19 55418287 55418397 341240 chr19 55413666 55418493 34234 ENSG00000133265 chr19 55262231 55280381 8.22822580282303 8.32971488391844 8.61388710302176 9.01449555705947 9.89589456728096 10.3757270577804 8.79570068545051 9.10250047462594 8.74883663375393 9.19360379851213 10.025640689364 10.7017761427781 6.04937757187094 8.51196324413677 8.71610767927219 8.68136186838785 9.01449555705947 9.89589456728096 10.3757270577804 341216 55255396 55283290 chr19 3.994296541579 4.43252794355687 4.77273756498168 4.95142218957745 4.55769065669057 4.39304834637962 5.11964147066761 4.57042822882279 5.38453344835996 chr19 0.433030898377115 509 509 4.21341224256794 4.86207987727957 4.47536950153509 4.8450348497452 5.38453344835996 111 * Intergenic 19 55399745 55407777 8033 2 27338 uc002qkx.2 -10511 ENSG00000108106 UBE2S 4.68138667304556 4.89154250163211 5.73244849597528 5.52471203007689 5.57241963299235 6.17750336300288 0.659426904478897 5.43000211612085 9.19925832898627 0.752649717350234 0.682758905746453 0.848760557300605
chr19 55418287 55418397 341240 chr19 55413666 55418493 34234 ENSG00000105063 chr19 55229780 55258995 11.3882836897084 11.5232102849069 11.4802547027081 11.7173005541601 11.5801013136677 12.3357203624784 11.7922311380193 11.8519476864556 11.7079921813108 11.6901662443086 11.3984391920262 13.031711108139 2.11257974859548 11.5902574138638 11.6875789856813 11.5941234420095 11.7173005541601 11.5801013136677 12.3357203624784 341216 55255396 55283290 chr19 3.994296541579 4.43252794355687 4.77273756498168 4.95142218957745 4.55769065669057 4.39304834637962 5.11964147066761 4.57042822882279 5.38453344835996 chr19 0.433030898377115 509 509 4.21341224256794 4.86207987727957 4.47536950153509 4.8450348497452 5.38453344835996 111 * Intergenic 19 55399745 55407777 8033 2 27338 uc002qkx.2 -10511 ENSG00000108106 UBE2S 4.68138667304556 4.89154250163211 5.73244849597528 5.52471203007689 5.57241963299235 6.17750336300288 0.659426904478897 5.43000211612085 11.7508470119768 0.639369134178384 0.682758905746453 0.823897758373546
chr19 55516913 55517406 341250 chr19 55513028 55520000 34242 ENSG00000125505 chr19 54173412 54189882 9.21113222623379 8.95565535911964 9.33663133072542 9.01449555705947 9.21376372930794 10.4502647166423 7.96370666237556 7.96553270981765 8.1646773265718 8.60559635653506 8.58476670016902 10.9681288349581 1.85370957530606 8.58741944430468 8.46059403446865 8.75065432864861 9.01449555705947 9.21376372930794 10.4502647166423 341033 54187525 54189643 chr19 0 2.28133889083958 0 0 0 2.17992175538628 2.0654186583914 2.26100060086743 2.87322266919243 chr19 0.345117244023625 NA 509 1.14066944541979 0 1.08996087769314 2.16320962962941 2.87322266919243 494 * Exon 19 55529733 55536303 6571 2 646643 uc032ifw.2 18897 ENSG00000187550 SBK2 8.16080619213348 8.16350978014676 8.22834040326584 8.14044624143727 8.24697432106699 8.25379660973041 -6.9402403416241e-05 8.19897892463013 9.07953196840527 0.646699424133549 0.824906228996697 0.899011717593624
chr19 56252827 56253047 341390 chr19 56252421 56255217 34268 ENSG00000126261 chr19 34428352 34471251 11.873823172428 11.7396029345205 11.4180821867103 12.1543136710451 12.6420312555821 12.5794583758339 11.5437339475402 11.5628732072775 11.4429312035645 12.3092847930028 12.9059332775506 12.8646737823052 6.01904832293635 11.7087785599841 11.651238070899 11.4305066951374 12.1543136710451 12.6420312555821 12.5794583758339 337330 34450262 34452733 chr19 0 0 0 0 0 0 0 0 1.93054816496373 chr19 NA 495 510 0 0 0 0 1.93054816496373 221 * Intron 19 56219670 56228290 8621 2 79149 uc002qmq.4 -24538 ENSG00000131848 ZSCAN5A 5.82656187343657 5.89404768072724 5.77020837857604 5.92227342434508 5.90839223176178 6.05589953392676 -4.09244618460036e-05 5.89623052046224 12.0277211047469 0.797773260891345 0.857190047023347 0.570539837098187
chr19 56805247 56805372 341525 chr19 56804634 56810002 34285 ENSG00000283108 chr19 9383581 9407055 2.63176930804083 0 3.50193519861249 1.36383822142961 3.0784179655442 4.20403361033502 3.46037458439304 2.80218366530795 3.51314705119274 3.61757506073026 5.07650591607676 4.0436348184846 -0.000142063040502904 3.04607194621694 1.40109183265397 3.50754112490262 1.36383822142961 3.0784179655442 4.20403361033502 331658 9406454 9412071 chr19 0 2.28133889083958 0 0 0 0 1.54167962640507 0 1.63645065871876 chr19 -0.333333333333333 480 510 1.14066944541979 0 0 0.770839813202535 1.63645065871876 126 * Intron 19 56822497 56824314 1818 2 23619 uc061dib.1 18942 ENSG00000269699 ZIM2 4.09439508373918 4.13320325979906 3.98222123693822 3.84692295857022 4.27060752748218 5.39078053777647 2.05911612527505 4.28635510071755 2.76683245018039 0.661159682036899 0.763491548941515 0.647077718289596
chr19 58009513 58009985 341769 chr19 58001934 58016432 34340 ENSG00000204524 chr19 57240685 57255135 9.91339215061671 9.5800302497128 9.53043748578015 9.20734066635369 9.11646772864871 7.70036169144789 9.8719935423676 9.82052020973595 9.30443609312981 9.17640698055908 8.93245792994762 7.8276491292709 12.6524387189155 9.89269284649215 9.70027522972438 9.41743678945498 9.20734066635369 9.11646772864871 7.70036169144789 341609 57238949 57240580 chr19 3.39304296485818 4.03959077329374 3.59561112851096 3.94990928162347 3.00846109089225 3.67479574239354 3.11192104595388 3.92833647555981 2.17472603595334 chr19 0.700395577485007 NA NA 3.71631686907596 3.77276020506722 3.34162841664289 3.52012876075684 2.17472603595334 473 * Exon 19 57977053 58003349 26297 2 80095 uc002qqw.4 -6165 ENSG00000166704 ZNF606 6.63858863960213 6.92179358691292 6.52260640784378 6.8507184604583 6.64374149558211 5.97769201914679 0.000904721399510144 6.59252343492434 9.17242915868697 0.843396724628794 0.963703614420124 0.967782924153018
chr19 9930934 9931302 331781 chr19 9928832 9932388 34733 ENSG00000105401 chr19 10391134 10420121 10.7472627751193 10.3198591495397 10.7886877210559 11.2208098921596 11.8902370219062 11.9649539846712 10.5438451932069 10.5609744189117 10.6264213135312 10.6227909468027 11.5257947659413 12.3260987912929 6.32415084394544 10.6455539841631 10.4404167842257 10.7075545172936 11.2208098921596 11.8902370219062 11.9649539846712 331840 10392390 10401294 chr19 3.19335928623245 4.93561133273777 3.89347148671184 4.5034132478082 4.10502672665002 4.47169073391623 4.28364137797907 4.24928459436392 4.82868241110519 chr19 -0.984383817649957 NA 480 4.06448530948511 4.19844236726002 4.28835873028313 4.2664629861715 4.82868241110519 369 * Intron 19 9857208 9936324 79117 2 93145 uc060tdb.1 5022 ENSG00000105088 OLFM2 6.66930742312823 6.66375561437278 6.79406291326416 7.20030937085354 7.00310176303711 7.03217525430843 0.19805146046602 6.89378538982738 11.1449210307366 0.745227880889289 0.751879386777292 0.703040045479596
chr20 17966859 17967378 423911 chr20 17965866 17971066 34889 ENSG00000234832 chr20 23346941 23351486 7.70676710795398 7.50407762178731 7.54627793045379 6.87594037575151 6.87247510946605 5.38098822147564 7.26131674189064 6.95979772660615 6.57404671766175 6.22336313178499 6.99661731853091 5.13261385847303 3.09947201098112 7.48404192492231 7.23193767419673 7.06016232405777 6.87594037575151 6.87247510946605 5.38098822147564 425447 23344615 23357086 chr20 1.89367083917463 0 1.91541577641755 0 1.93312784231717 2.17992175538628 1.18537288712691 2.26100060086743 0 chr20 -0.568040055045634 618 616 0.946835419587315 0.957707888208775 2.05652479885172 1.72318674399717 0 520 * Intron 20 17948890 17968458 19569 2 27131 uc061vop.1 1080 ENSG00000089006 SNX5 7.62350819494034 7.56714109017847 7.68749226701723 7.00906502975229 7.53662990277473 6.91115697297451 -8.39683303155425e-06 7.38916557627293 6.81759093831167 0.779194346724254 0.822808588681348 0.638323494611316
